"name","N","pos_tbng","pos_tbg","mortality","rec_rate","abundance","tbg_prev","theta"
"Human",13092,0,60,0.69,0.019,7,0.0045829514,0.388
"Sheep",187,57,13,0.14286,7.6,0.0998496792,0.0674157303,0.015
"Goat",185,36,6,0.07,7.6,0.0987277727,0.0303030303,0.0132222222
"Pig",215,19,1,2,1,0.1148084326,0.003257329,0.448
"White-eyelid mangabey",5,0,1,0.037,1.8,0.019375,0.2,0.0132222222
"G. white-nosed monkey",80,4,4,0.044,1.8,0.31,0.05,0.0132222222
"Blackstriped duiker",16,3,1,0.091,1.8,0.17,0.0625,0.0132222222
"Blue duiker",200,7,4,0.14,1.8,0.82,0.02,0.0132222222
"Brush-tailed porcupine",100,11,2,0.067,11,4.13,0.02,0.0132222222
"Giant rat",125,2,3,0.22,11,0.39,0.024,0.0132222222
"Small-spotted genet",8,0,1,0.13,11,0.0193103448,0.125,0.0132222222
"Two-spotted palm civet",29,1,2,0.063,11,0.07,0.0689655172,0.0132222222
